recprob,subject,encpos,list_type,item,soa
1,54,8,perceptual,oddball-1,6
0.5,55,8,perceptual,oddball-1,6
0,57,8,perceptual,oddball-1,6
0,58,8,perceptual,oddball-1,6
0,59,8,perceptual,oddball-1,6
0.5,61,8,perceptual,oddball-1,6
0,62,8,perceptual,oddball-1,6
0,64,8,perceptual,oddball-1,6
1,65,8,perceptual,oddball-1,6
0.5,67,8,perceptual,oddball-1,6
0,68,8,perceptual,oddball-1,6
1,70,8,perceptual,oddball-1,6
0,71,8,perceptual,oddball-1,6
0,72,8,perceptual,oddball-1,6
0.333333333333333,74,8,perceptual,oddball-1,6
1,4,8,perceptual,oddball-2,6
1,5,8,perceptual,oddball-2,6
1,7,8,perceptual,oddball-2,6
0,10,8,perceptual,oddball-2,6
0.5,12,8,perceptual,oddball-2,6
0,14,8,perceptual,oddball-2,6
0,15,8,perceptual,oddball-2,6
0.5,16,8,perceptual,oddball-2,6
0,17,8,perceptual,oddball-2,6
1,18,8,perceptual,oddball-2,6
0,21,8,perceptual,oddball-2,6
1,22,8,perceptual,oddball-2,6
0,25,8,perceptual,oddball-2,6
1,28,8,perceptual,oddball-2,6
0,29,8,perceptual,oddball-2,6
1,33,8,perceptual,oddball-2,6
1,34,8,perceptual,oddball-2,6
1,35,8,perceptual,oddball-2,6
0.5,36,8,perceptual,oddball-2,6
0,38,8,perceptual,oddball-2,6
0,39,8,perceptual,oddball-2,6
1,40,8,perceptual,oddball-2,6
1,42,8,perceptual,oddball-2,6
1,44,8,perceptual,oddball-2,6
0,45,8,perceptual,oddball-2,6
0,46,8,perceptual,oddball-2,6
1,47,8,perceptual,oddball-2,6
0,48,8,perceptual,oddball-2,6
1,51,8,perceptual,oddball-2,6
1,54,8,perceptual,oddball-2,6
0.5,55,8,perceptual,oddball-2,6
1,57,8,perceptual,oddball-2,6
1,58,8,perceptual,oddball-2,6
0,59,8,perceptual,oddball-2,6
0.5,61,8,perceptual,oddball-2,6
0.5,62,8,perceptual,oddball-2,6
1,64,8,perceptual,oddball-2,6
1,65,8,perceptual,oddball-2,6
0.5,67,8,perceptual,oddball-2,6
1,68,8,perceptual,oddball-2,6
0,70,8,perceptual,oddball-2,6
1,71,8,perceptual,oddball-2,6
0,72,8,perceptual,oddball-2,6
0.666666666666667,74,8,perceptual,oddball-2,6
0,4,8,perceptual,oddball+1,6
1,5,8,perceptual,oddball+1,6
0.5,7,8,perceptual,oddball+1,6
1,10,8,perceptual,oddball+1,6
0.5,12,8,perceptual,oddball+1,6
1,14,8,perceptual,oddball+1,6
1,15,8,perceptual,oddball+1,6
0.5,16,8,perceptual,oddball+1,6
1,17,8,perceptual,oddball+1,6
0,18,8,perceptual,oddball+1,6
1,21,8,perceptual,oddball+1,6
0,22,8,perceptual,oddball+1,6
1,25,8,perceptual,oddball+1,6
0,28,8,perceptual,oddball+1,6
1,29,8,perceptual,oddball+1,6
1,33,8,perceptual,oddball+1,6
1,34,8,perceptual,oddball+1,6
1,35,8,perceptual,oddball+1,6
1,36,8,perceptual,oddball+1,6
1,38,8,perceptual,oddball+1,6
1,39,8,perceptual,oddball+1,6
1,40,8,perceptual,oddball+1,6
0,42,8,perceptual,oddball+1,6
0,44,8,perceptual,oddball+1,6
0,45,8,perceptual,oddball+1,6
1,46,8,perceptual,oddball+1,6
1,47,8,perceptual,oddball+1,6
1,48,8,perceptual,oddball+1,6
1,51,8,perceptual,oddball+1,6
1,54,8,perceptual,oddball+1,6
0,55,8,perceptual,oddball+1,6
1,57,8,perceptual,oddball+1,6
0,58,8,perceptual,oddball+1,6
1,59,8,perceptual,oddball+1,6
0.5,61,8,perceptual,oddball+1,6
0.5,62,8,perceptual,oddball+1,6
0,64,8,perceptual,oddball+1,6
0,65,8,perceptual,oddball+1,6
0.5,67,8,perceptual,oddball+1,6
1,68,8,perceptual,oddball+1,6
0,70,8,perceptual,oddball+1,6
1,71,8,perceptual,oddball+1,6
0,72,8,perceptual,oddball+1,6
0.333333333333333,74,8,perceptual,oddball+1,6
1,4,11,perceptual,oddball,6
1,12,11,perceptual,oddball,6
1,15,11,perceptual,oddball,6
0,29,11,perceptual,oddball,6
1,30,11,perceptual,oddball,6
0,31,11,perceptual,oddball,6
1,32,11,perceptual,oddball,6
0,34,11,perceptual,oddball,6
1,35,11,perceptual,oddball,6
1,37,11,perceptual,oddball,6
1,38,11,perceptual,oddball,6
0.5,41,11,perceptual,oddball,6
1,42,11,perceptual,oddball,6
1,45,11,perceptual,oddball,6
0,52,11,perceptual,oddball,6
1,55,11,perceptual,oddball,6
1,56,11,perceptual,oddball,6
0,60,11,perceptual,oddball,6
1,62,11,perceptual,oddball,6
1,64,11,perceptual,oddball,6
0,66,11,perceptual,oddball,6
1,68,11,perceptual,oddball,6
0,73,11,perceptual,oddball,6
1,75,11,perceptual,oddball,6
0.5,4,11,perceptual,oddball-1,6
0,12,11,perceptual,oddball-1,6
1,15,11,perceptual,oddball-1,6
0,29,11,perceptual,oddball-1,6
0,30,11,perceptual,oddball-1,6
0,31,11,perceptual,oddball-1,6
0,32,11,perceptual,oddball-1,6
1,34,11,perceptual,oddball-1,6
1,35,11,perceptual,oddball-1,6
0.5,37,11,perceptual,oddball-1,6
1,38,11,perceptual,oddball-1,6
0.5,41,11,perceptual,oddball-1,6
1,42,11,perceptual,oddball-1,6
1,45,11,perceptual,oddball-1,6
0,52,11,perceptual,oddball-1,6
1,55,11,perceptual,oddball-1,6
1,56,11,perceptual,oddball-1,6
0,60,11,perceptual,oddball-1,6
1,62,11,perceptual,oddball-1,6
0,64,11,perceptual,oddball-1,6
1,66,11,perceptual,oddball-1,6
1,68,11,perceptual,oddball-1,6
0,73,11,perceptual,oddball-1,6
0.5,75,11,perceptual,oddball-1,6
1,4,11,perceptual,oddball-2,6
1,12,11,perceptual,oddball-2,6
0,15,11,perceptual,oddball-2,6
1,29,11,perceptual,oddball-2,6
0,30,11,perceptual,oddball-2,6
0,31,11,perceptual,oddball-2,6
1,32,11,perceptual,oddball-2,6
0,34,11,perceptual,oddball-2,6
1,35,11,perceptual,oddball-2,6
0,37,11,perceptual,oddball-2,6
1,38,11,perceptual,oddball-2,6
0.5,41,11,perceptual,oddball-2,6
1,42,11,perceptual,oddball-2,6
1,45,11,perceptual,oddball-2,6
1,52,11,perceptual,oddball-2,6
1,55,11,perceptual,oddball-2,6
0,56,11,perceptual,oddball-2,6
0,60,11,perceptual,oddball-2,6
1,62,11,perceptual,oddball-2,6
1,64,11,perceptual,oddball-2,6
0,66,11,perceptual,oddball-2,6
0,68,11,perceptual,oddball-2,6
1,73,11,perceptual,oddball-2,6
1,75,11,perceptual,oddball-2,6
0.5,4,11,perceptual,oddball+1,6
0,12,11,perceptual,oddball+1,6
1,15,11,perceptual,oddball+1,6
1,29,11,perceptual,oddball+1,6
1,30,11,perceptual,oddball+1,6
0,31,11,perceptual,oddball+1,6
1,32,11,perceptual,oddball+1,6
1,34,11,perceptual,oddball+1,6
1,35,11,perceptual,oddball+1,6
0.5,37,11,perceptual,oddball+1,6
0,38,11,perceptual,oddball+1,6
0.5,41,11,perceptual,oddball+1,6
0,42,11,perceptual,oddball+1,6
1,45,11,perceptual,oddball+1,6
1,52,11,perceptual,oddball+1,6
1,55,11,perceptual,oddball+1,6
1,56,11,perceptual,oddball+1,6
0,60,11,perceptual,oddball+1,6
0,62,11,perceptual,oddball+1,6
1,64,11,perceptual,oddball+1,6
1,66,11,perceptual,oddball+1,6
0,68,11,perceptual,oddball+1,6
0,73,11,perceptual,oddball+1,6
1,75,11,perceptual,oddball+1,6
1,5,12,perceptual,oddball,6
0,7,12,perceptual,oddball,6
0,9,12,perceptual,oddball,6
1,10,12,perceptual,oddball,6
0,14,12,perceptual,oddball,6
0,17,12,perceptual,oddball,6
0.5,18,12,perceptual,oddball,6
1,19,12,perceptual,oddball,6
0.666666666666667,20,12,perceptual,oddball,6
0,21,12,perceptual,oddball,6
0,23,12,perceptual,oddball,6
1,24,12,perceptual,oddball,6
1,26,12,perceptual,oddball,6
1,27,12,perceptual,oddball,6
1,28,12,perceptual,oddball,6
1,29,12,perceptual,oddball,6
1,30,12,perceptual,oddball,6
0.666666666666667,31,12,perceptual,oddball,6
0,33,12,perceptual,oddball,6
1,36,12,perceptual,oddball,6
1,40,12,perceptual,oddball,6
0,41,12,perceptual,oddball,6
1,42,12,perceptual,oddball,6
0.5,43,12,perceptual,oddball,6
1,44,12,perceptual,oddball,6
0,47,12,perceptual,oddball,6
1,49,12,perceptual,oddball,6
0.5,50,12,perceptual,oddball,6
0,51,12,perceptual,oddball,6
1,52,12,perceptual,oddball,6
0,53,12,perceptual,oddball,6
0,54,12,perceptual,oddball,6
1,55,12,perceptual,oddball,6
1,56,12,perceptual,oddball,6
0.5,58,12,perceptual,oddball,6
0,59,12,perceptual,oddball,6
1,63,12,perceptual,oddball,6
1,66,12,perceptual,oddball,6
0.5,68,12,perceptual,oddball,6
1,69,12,perceptual,oddball,6
0.5,70,12,perceptual,oddball,6
0,71,12,perceptual,oddball,6
1,73,12,perceptual,oddball,6
1,5,12,perceptual,oddball-1,6
1,7,12,perceptual,oddball-1,6
1,9,12,perceptual,oddball-1,6
1,10,12,perceptual,oddball-1,6
0,14,12,perceptual,oddball-1,6
0.5,17,12,perceptual,oddball-1,6
0.5,18,12,perceptual,oddball-1,6
0.5,19,12,perceptual,oddball-1,6
0.333333333333333,20,12,perceptual,oddball-1,6
0.5,21,12,perceptual,oddball-1,6
0,23,12,perceptual,oddball-1,6
0.5,24,12,perceptual,oddball-1,6
1,26,12,perceptual,oddball-1,6
1,27,12,perceptual,oddball-1,6
0.666666666666667,28,12,perceptual,oddball-1,6
1,29,12,perceptual,oddball-1,6
1,30,12,perceptual,oddball-1,6
0.666666666666667,31,12,perceptual,oddball-1,6
0,33,12,perceptual,oddball-1,6
0,36,12,perceptual,oddball-1,6
1,40,12,perceptual,oddball-1,6
0,41,12,perceptual,oddball-1,6
1,42,12,perceptual,oddball-1,6
1,43,12,perceptual,oddball-1,6
1,44,12,perceptual,oddball-1,6
0,47,12,perceptual,oddball-1,6
1,49,12,perceptual,oddball-1,6
1,50,12,perceptual,oddball-1,6
1,51,12,perceptual,oddball-1,6
1,52,12,perceptual,oddball-1,6
0,53,12,perceptual,oddball-1,6
1,54,12,perceptual,oddball-1,6
0,55,12,perceptual,oddball-1,6
1,56,12,perceptual,oddball-1,6
1,58,12,perceptual,oddball-1,6
0.5,59,12,perceptual,oddball-1,6
1,63,12,perceptual,oddball-1,6
0,66,12,perceptual,oddball-1,6
0,68,12,perceptual,oddball-1,6
0,69,12,perceptual,oddball-1,6
1,70,12,perceptual,oddball-1,6
1,71,12,perceptual,oddball-1,6
1,73,12,perceptual,oddball-1,6
0,5,12,perceptual,oddball-2,6
0,7,12,perceptual,oddball-2,6
1,9,12,perceptual,oddball-2,6
0,10,12,perceptual,oddball-2,6
0,14,12,perceptual,oddball-2,6
1,17,12,perceptual,oddball-2,6
1,18,12,perceptual,oddball-2,6
0.5,19,12,perceptual,oddball-2,6
0.666666666666667,20,12,perceptual,oddball-2,6
1,21,12,perceptual,oddball-2,6
0,23,12,perceptual,oddball-2,6
1,24,12,perceptual,oddball-2,6
0,26,12,perceptual,oddball-2,6
1,27,12,perceptual,oddball-2,6
0.333333333333333,28,12,perceptual,oddball-2,6
0,29,12,perceptual,oddball-2,6
1,30,12,perceptual,oddball-2,6
0.333333333333333,31,12,perceptual,oddball-2,6
1,33,12,perceptual,oddball-2,6
0,36,12,perceptual,oddball-2,6
0,40,12,perceptual,oddball-2,6
0,41,12,perceptual,oddball-2,6
0,42,12,perceptual,oddball-2,6
1,43,12,perceptual,oddball-2,6
1,44,12,perceptual,oddball-2,6
0,47,12,perceptual,oddball-2,6
0,49,12,perceptual,oddball-2,6
1,50,12,perceptual,oddball-2,6
1,51,12,perceptual,oddball-2,6
1,52,12,perceptual,oddball-2,6
1,53,12,perceptual,oddball-2,6
1,54,12,perceptual,oddball-2,6
1,55,12,perceptual,oddball-2,6
0,56,12,perceptual,oddball-2,6
0,58,12,perceptual,oddball-2,6
0.5,59,12,perceptual,oddball-2,6
1,63,12,perceptual,oddball-2,6
1,66,12,perceptual,oddball-2,6
1,68,12,perceptual,oddball-2,6
1,69,12,perceptual,oddball-2,6
1,70,12,perceptual,oddball-2,6
1,71,12,perceptual,oddball-2,6
0,73,12,perceptual,oddball-2,6
1,5,12,perceptual,oddball+1,6
1,7,12,perceptual,oddball+1,6
1,9,12,perceptual,oddball+1,6
0,10,12,perceptual,oddball+1,6
1,14,12,perceptual,oddball+1,6
0.5,17,12,perceptual,oddball+1,6
0,18,12,perceptual,oddball+1,6
0,19,12,perceptual,oddball+1,6
0,20,12,perceptual,oddball+1,6
0,21,12,perceptual,oddball+1,6
0,23,12,perceptual,oddball+1,6
1,24,12,perceptual,oddball+1,6
0,26,12,perceptual,oddball+1,6
1,27,12,perceptual,oddball+1,6
0,28,12,perceptual,oddball+1,6
0,29,12,perceptual,oddball+1,6
0,30,12,perceptual,oddball+1,6
0.666666666666667,31,12,perceptual,oddball+1,6
1,33,12,perceptual,oddball+1,6
0,36,12,perceptual,oddball+1,6
1,40,12,perceptual,oddball+1,6
0,41,12,perceptual,oddball+1,6
1,42,12,perceptual,oddball+1,6
0,43,12,perceptual,oddball+1,6
1,44,12,perceptual,oddball+1,6
1,47,12,perceptual,oddball+1,6
1,49,12,perceptual,oddball+1,6
0.5,50,12,perceptual,oddball+1,6
1,51,12,perceptual,oddball+1,6
1,52,12,perceptual,oddball+1,6
0,53,12,perceptual,oddball+1,6
1,54,12,perceptual,oddball+1,6
1,55,12,perceptual,oddball+1,6
0,56,12,perceptual,oddball+1,6
0,58,12,perceptual,oddball+1,6
0.5,59,12,perceptual,oddball+1,6
1,63,12,perceptual,oddball+1,6
0,66,12,perceptual,oddball+1,6
0.5,68,12,perceptual,oddball+1,6
1,69,12,perceptual,oddball+1,6
0.5,70,12,perceptual,oddball+1,6
0,71,12,perceptual,oddball+1,6
0,73,12,perceptual,oddball+1,6
0.5,4,7,perceptual,control,6
1,7,7,perceptual,control,6
1,12,7,perceptual,control,6
0,15,7,perceptual,control,6
0,18,7,perceptual,control,6
1,19,7,perceptual,control,6
1,21,7,perceptual,control,6
0,23,7,perceptual,control,6
0,24,7,perceptual,control,6
0,29,7,perceptual,control,6
0.5,30,7,perceptual,control,6
0,31,7,perceptual,control,6
0,32,7,perceptual,control,6
0,33,7,perceptual,control,6
1,34,7,perceptual,control,6
1,35,7,perceptual,control,6
0,37,7,perceptual,control,6
0,38,7,perceptual,control,6
1,40,7,perceptual,control,6
0,41,7,perceptual,control,6
1,42,7,perceptual,control,6
0,44,7,perceptual,control,6
0,45,7,perceptual,control,6
1,47,7,perceptual,control,6
0,51,7,perceptual,control,6
0.5,52,7,perceptual,control,6
1,53,7,perceptual,control,6
0,54,7,perceptual,control,6
1,55,7,perceptual,control,6
0.5,56,7,perceptual,control,6
0,58,7,perceptual,control,6
0,60,7,perceptual,control,6
1,62,7,perceptual,control,6
1,63,7,perceptual,control,6
1,64,7,perceptual,control,6
0,66,7,perceptual,control,6
0.5,68,7,perceptual,control,6
1,69,7,perceptual,control,6
0,70,7,perceptual,control,6
1,71,7,perceptual,control,6
0,73,7,perceptual,control,6
1,75,7,perceptual,control,6
0,4,7,perceptual,control-1,6
0,7,7,perceptual,control-1,6
1,12,7,perceptual,control-1,6
0,15,7,perceptual,control-1,6
1,18,7,perceptual,control-1,6
1,19,7,perceptual,control-1,6
0.5,21,7,perceptual,control-1,6
0,23,7,perceptual,control-1,6
0.5,24,7,perceptual,control-1,6
1,29,7,perceptual,control-1,6
0.5,30,7,perceptual,control-1,6
0,31,7,perceptual,control-1,6
1,32,7,perceptual,control-1,6
1,33,7,perceptual,control-1,6
1,34,7,perceptual,control-1,6
1,35,7,perceptual,control-1,6
0.5,37,7,perceptual,control-1,6
0,38,7,perceptual,control-1,6
1,40,7,perceptual,control-1,6
0,41,7,perceptual,control-1,6
0,42,7,perceptual,control-1,6
1,44,7,perceptual,control-1,6
0,45,7,perceptual,control-1,6
1,47,7,perceptual,control-1,6
0,51,7,perceptual,control-1,6
0.5,52,7,perceptual,control-1,6
1,53,7,perceptual,control-1,6
1,54,7,perceptual,control-1,6
1,55,7,perceptual,control-1,6
1,56,7,perceptual,control-1,6
1,58,7,perceptual,control-1,6
1,60,7,perceptual,control-1,6
1,62,7,perceptual,control-1,6
1,63,7,perceptual,control-1,6
0,64,7,perceptual,control-1,6
0,66,7,perceptual,control-1,6
1,68,7,perceptual,control-1,6
1,69,7,perceptual,control-1,6
1,70,7,perceptual,control-1,6
0,71,7,perceptual,control-1,6
1,73,7,perceptual,control-1,6
1,75,7,perceptual,control-1,6
0,4,7,perceptual,control-2,6
1,7,7,perceptual,control-2,6
1,12,7,perceptual,control-2,6
1,15,7,perceptual,control-2,6
0.5,18,7,perceptual,control-2,6
1,19,7,perceptual,control-2,6
1,21,7,perceptual,control-2,6
0,23,7,perceptual,control-2,6
0.5,24,7,perceptual,control-2,6
0,29,7,perceptual,control-2,6
1,30,7,perceptual,control-2,6
0,31,7,perceptual,control-2,6
0,32,7,perceptual,control-2,6
1,33,7,perceptual,control-2,6
1,34,7,perceptual,control-2,6
0,35,7,perceptual,control-2,6
1,37,7,perceptual,control-2,6
1,38,7,perceptual,control-2,6
1,40,7,perceptual,control-2,6
1,41,7,perceptual,control-2,6
1,42,7,perceptual,control-2,6
1,44,7,perceptual,control-2,6
1,45,7,perceptual,control-2,6
1,47,7,perceptual,control-2,6
1,51,7,perceptual,control-2,6
0,52,7,perceptual,control-2,6
1,53,7,perceptual,control-2,6
1,54,7,perceptual,control-2,6
0,55,7,perceptual,control-2,6
0.5,56,7,perceptual,control-2,6
0.5,58,7,perceptual,control-2,6
1,60,7,perceptual,control-2,6
1,62,7,perceptual,control-2,6
1,63,7,perceptual,control-2,6
0.5,64,7,perceptual,control-2,6
0.5,66,7,perceptual,control-2,6
1,68,7,perceptual,control-2,6
0,69,7,perceptual,control-2,6
1,70,7,perceptual,control-2,6
0,71,7,perceptual,control-2,6
1,73,7,perceptual,control-2,6
1,75,7,perceptual,control-2,6
1,4,7,perceptual,control+1,6
1,7,7,perceptual,control+1,6
0,12,7,perceptual,control+1,6
1,15,7,perceptual,control+1,6
0.5,18,7,perceptual,control+1,6
1,19,7,perceptual,control+1,6
0.5,21,7,perceptual,control+1,6
0,23,7,perceptual,control+1,6
0.5,24,7,perceptual,control+1,6
0,29,7,perceptual,control+1,6
0,30,7,perceptual,control+1,6
0.666666666666667,31,7,perceptual,control+1,6
0,32,7,perceptual,control+1,6
1,33,7,perceptual,control+1,6
1,34,7,perceptual,control+1,6
1,35,7,perceptual,control+1,6
0.5,37,7,perceptual,control+1,6
0,38,7,perceptual,control+1,6
0,40,7,perceptual,control+1,6
0.5,41,7,perceptual,control+1,6
1,42,7,perceptual,control+1,6
0,44,7,perceptual,control+1,6
1,45,7,perceptual,control+1,6
0,47,7,perceptual,control+1,6
1,51,7,perceptual,control+1,6
0.5,52,7,perceptual,control+1,6
1,53,7,perceptual,control+1,6
0,54,7,perceptual,control+1,6
0,55,7,perceptual,control+1,6
1,56,7,perceptual,control+1,6
0.5,58,7,perceptual,control+1,6
0,60,7,perceptual,control+1,6
0,62,7,perceptual,control+1,6
1,63,7,perceptual,control+1,6
0.5,64,7,perceptual,control+1,6
0.5,66,7,perceptual,control+1,6
1,68,7,perceptual,control+1,6
0,69,7,perceptual,control+1,6
1,70,7,perceptual,control+1,6
1,71,7,perceptual,control+1,6
1,73,7,perceptual,control+1,6
1,75,7,perceptual,control+1,6
0,5,8,perceptual,control,6
1,9,8,perceptual,control,6
0,10,8,perceptual,control,6
1,14,8,perceptual,control,6
1,17,8,perceptual,control,6
0,19,8,perceptual,control,6
0.333333333333333,20,8,perceptual,control,6
1,26,8,perceptual,control,6
0,27,8,perceptual,control,6
0.666666666666667,28,8,perceptual,control,6
1,29,8,perceptual,control,6
1,30,8,perceptual,control,6
1,31,8,perceptual,control,6
1,36,8,perceptual,control,6
1,41,8,perceptual,control,6
0,42,8,perceptual,control,6
1,43,8,perceptual,control,6
0,49,8,perceptual,control,6
1,50,8,perceptual,control,6
0,55,8,perceptual,control,6
0.5,59,8,perceptual,control,6
0,68,8,perceptual,control,6
0,69,8,perceptual,control,6
0,70,8,perceptual,control,6
1,73,8,perceptual,control,6
0,5,8,perceptual,control-1,6
1,9,8,perceptual,control-1,6
0,10,8,perceptual,control-1,6
0,14,8,perceptual,control-1,6
1,17,8,perceptual,control-1,6
0,19,8,perceptual,control-1,6
0.333333333333333,20,8,perceptual,control-1,6
1,26,8,perceptual,control-1,6
1,27,8,perceptual,control-1,6
0.666666666666667,28,8,perceptual,control-1,6
0,29,8,perceptual,control-1,6
0,30,8,perceptual,control-1,6
1,31,8,perceptual,control-1,6
1,36,8,perceptual,control-1,6
0,41,8,perceptual,control-1,6
1,42,8,perceptual,control-1,6
0.5,43,8,perceptual,control-1,6
1,49,8,perceptual,control-1,6
1,50,8,perceptual,control-1,6
1,55,8,perceptual,control-1,6
1,59,8,perceptual,control-1,6
1,68,8,perceptual,control-1,6
0,69,8,perceptual,control-1,6
1,70,8,perceptual,control-1,6
1,73,8,perceptual,control-1,6
0,5,8,perceptual,control-2,6
1,9,8,perceptual,control-2,6
1,10,8,perceptual,control-2,6
0,14,8,perceptual,control-2,6
1,17,8,perceptual,control-2,6
0,19,8,perceptual,control-2,6
0.333333333333333,20,8,perceptual,control-2,6
1,26,8,perceptual,control-2,6
1,27,8,perceptual,control-2,6
0.666666666666667,28,8,perceptual,control-2,6
1,29,8,perceptual,control-2,6
0,30,8,perceptual,control-2,6
1,31,8,perceptual,control-2,6
0,36,8,perceptual,control-2,6
0,41,8,perceptual,control-2,6
0,42,8,perceptual,control-2,6
0,43,8,perceptual,control-2,6
0,49,8,perceptual,control-2,6
0.5,50,8,perceptual,control-2,6
0,55,8,perceptual,control-2,6
0.5,59,8,perceptual,control-2,6
0,68,8,perceptual,control-2,6
1,69,8,perceptual,control-2,6
1,70,8,perceptual,control-2,6
1,73,8,perceptual,control-2,6
1,5,8,perceptual,control+1,6
1,9,8,perceptual,control+1,6
0,10,8,perceptual,control+1,6
0,14,8,perceptual,control+1,6
1,17,8,perceptual,control+1,6
1,19,8,perceptual,control+1,6
0.333333333333333,20,8,perceptual,control+1,6
0,26,8,perceptual,control+1,6
0,27,8,perceptual,control+1,6
0.333333333333333,28,8,perceptual,control+1,6
1,29,8,perceptual,control+1,6
1,30,8,perceptual,control+1,6
0,31,8,perceptual,control+1,6
0,36,8,perceptual,control+1,6
0,41,8,perceptual,control+1,6
1,42,8,perceptual,control+1,6
1,43,8,perceptual,control+1,6
1,49,8,perceptual,control+1,6
0.5,50,8,perceptual,control+1,6
1,55,8,perceptual,control+1,6
0.5,59,8,perceptual,control+1,6
0,68,8,perceptual,control+1,6
0,69,8,perceptual,control+1,6
0,70,8,perceptual,control+1,6
0,73,8,perceptual,control+1,6
0,6,11,perceptual,control,6
1,9,11,perceptual,control,6
0,11,11,perceptual,control,6
0,14,11,perceptual,control,6
1,20,11,perceptual,control,6
0,21,11,perceptual,control,6
0,23,11,perceptual,control,6
1,26,11,perceptual,control,6
0,27,11,perceptual,control,6
1,30,11,perceptual,control,6
1,32,11,perceptual,control,6
1,36,11,perceptual,control,6
0.5,37,11,perceptual,control,6
0.5,39,11,perceptual,control,6
1,40,11,perceptual,control,6
1,42,11,perceptual,control,6
1,43,11,perceptual,control,6
0,44,11,perceptual,control,6
0,45,11,perceptual,control,6
0.5,48,11,perceptual,control,6
0,49,11,perceptual,control,6
1,50,11,perceptual,control,6
1,51,11,perceptual,control,6
0,52,11,perceptual,control,6
1,56,11,perceptual,control,6
0,57,11,perceptual,control,6
1,58,11,perceptual,control,6
0,59,11,perceptual,control,6
